event_id,timestamp,price,reason
E001,2026-07-11 20:00,650,INITIAL_BASE_PRICE
E001,2026-07-21 20:00,650,NO_CHANGE_BASELINE
E001,2026-07-31 20:00,650,NO_CHANGE_BASELINE
E002,2026-07-12 19:00,1250,INITIAL_BASE_PRICE
E002,2026-07-22 19:00,1250,NO_CHANGE_BASELINE
E002,2026-08-01 19:00,1250,NO_CHANGE_BASELINE
E003,2026-07-13 18:00,1150,INITIAL_BASE_PRICE
E003,2026-07-23 18:00,1150,NO_CHANGE_BASELINE
E003,2026-08-02 18:00,1150,NO_CHANGE_BASELINE
E004,2026-07-14 20:00,1000,INITIAL_BASE_PRICE
E004,2026-07-24 20:00,1000,NO_CHANGE_BASELINE
E004,2026-08-03 20:00,1000,NO_CHANGE_BASELINE
E005,2026-07-15 19:00,1200,INITIAL_BASE_PRICE
E005,2026-07-25 19:00,1200,NO_CHANGE_BASELINE
E005,2026-08-04 19:00,1200,NO_CHANGE_BASELINE
E006,2026-07-16 18:00,300,INITIAL_BASE_PRICE
E006,2026-07-26 18:00,300,NO_CHANGE_BASELINE
E006,2026-08-05 18:00,300,NO_CHANGE_BASELINE
E007,2026-07-17 20:00,1150,INITIAL_BASE_PRICE
E007,2026-07-27 20:00,1150,NO_CHANGE_BASELINE
E007,2026-08-06 20:00,1150,NO_CHANGE_BASELINE
E008,2026-07-18 19:00,800,INITIAL_BASE_PRICE
E008,2026-07-28 19:00,800,NO_CHANGE_BASELINE
E008,2026-08-07 19:00,800,NO_CHANGE_BASELINE
E009,2026-07-19 18:00,500,INITIAL_BASE_PRICE
E009,2026-07-29 18:00,500,NO_CHANGE_BASELINE
E009,2026-08-08 18:00,500,NO_CHANGE_BASELINE
E010,2026-07-20 20:00,1000,INITIAL_BASE_PRICE
E010,2026-07-30 20:00,1000,NO_CHANGE_BASELINE
E010,2026-08-09 20:00,1000,NO_CHANGE_BASELINE
